comp_id,views
3326,51.648497013268745
3327,54.3867031675542
3328,60.694226154013045
3329,122.8061134912484
3330,82.20731720905933
3331,147.06795229480718
3332,71.57106310626597
3333,80.7128870090653
3334,64.53456730341743
3335,92.07138955735186
3336,96.29201139071078
3337,127.87192077879337
3338,43.23097091279931
3339,207.05866908591332
3340,69.48828872988435
3341,64.05002976054699
3342,148.85529347941716
3343,101.36142982414098
3344,169.3941581327061
3345,112.59182213194205
3346,161.95876988057867
3347,60.43844193464981
3348,676.3157178312147
3349,207.02092899742334
3350,89.03437552071378
3351,202.003337721466
3352,45.39245897229358
3353,141.77212981997022
3354,159.82094769412598
3355,70.89435319888372
3356,67.96398167005316
3357,272.81775380777106
3358,52.95983378817087
3359,94.7549048681495
3360,236.3641760758081
3361,48.35416305997104
3362,107.10587723963442
3363,228.28131733814143
3364,228.28131733814143
3365,67.82673340056483
3366,83.97104133965173
3367,71.29907091984214
3368,85.11911997638258
3369,96.60489796532515
3370,154.0762942966484
3371,1085.4156447305181
3372,116.16674260191051
3373,53.2944984781354
3374,82.56935158146845
3375,255.04846442239048
3376,143.18987455829145
3377,98.14824411709353
3378,71.3333988316013
3379,74.3729406416657
3380,52.63479996343398
3381,211.9613997518866
3382,68.87210360119752
3383,174.191191748925
3384,221.88151152660333
3385,178.23020294742093
3386,103.49942777724891
3387,111.78088471809055
3388,88.02772936601508
3389,80.64779278553478
3390,147.54582981693108
3391,201.47835668517268
3392,86.27440721312043
3393,228.26453375667558
3394,99.76007311829673
3395,110.15951514470557
3396,99.76007311829673
3397,99.76007311829673
3398,99.76007311829673
3399,81.54144154987829
3400,345.83507251791104
3401,90.51097530817879
3402,235.4849925342511
3403,82.23008389292292
3404,88.5389066734111
3405,196.24333577814664
3406,86.2092740784664
3407,165.94580192764212
3408,188.02391984809398
3409,86.534288132094
3410,93.6509253919991
3411,250.91744132875294
3412,244.5862424228024
3413,52.37960666399195
3414,68.56917298644214
3415,94.15633403781928
3416,73.71126437458052
3417,68.96178687834886
3418,86.534288132094
3419,57.6348345713202
3420,105.53912444030851
3421,115.78688393466567
3422,141.7257232292318
3423,141.7257232292318
3424,68.45946868341265
3425,91.51161139009302
3426,52.23769703011921
3427,150.91790099121698
3428,85.52786108868342
3429,113.67431231296808
3430,83.81541366014612
3431,64.0642911138024
3432,94.80912501089026
3433,95.11815774553256
3434,305.3308650630425
3435,101.27257381401726
3436,1136.388698026392
3437,104.61169099186519
3438,1136.388698026392
3439,71.14993630976439
3440,84.41291611223753
3441,120.14066882883373
3442,104.61169099186519
3443,118.09009349904112
3444,1136.388698026392
3445,576.2794970614688
3446,313.8754516653221
3447,1136.388698026392
3448,89.92578084991834
3449,119.01754574790128
3450,1136.388698026392
3451,68.3663003188168
3452,1136.9043813182052
3453,115.38252063298174
3454,142.59604121420296
3455,251.7147049125957
3456,142.59604121420296
3457,61.325244278249095
3458,79.52390894013776
3459,58.59213725062853
3460,171.26899908419722
3461,81.88685453564612
3462,81.88685453564612
3463,61.153606226335135
3464,80.71361304718283
3465,58.428148661369214
3466,61.19023882263937
3467,600.9485456972556
3468,694.255365780659
3469,242.79704948767204
3470,1187.8692012230638
3471,112.84873194525339
3472,529.0560516552974
3473,72.89701590450402
3474,287.81089469239214
3475,254.51917103397378
3476,221.25087055124203
3477,159.9336139435898
3478,60.93909770055325
3479,191.75114139222032
3480,174.24742979014914
3481,1137.0093756944643
3482,133.7377649739843
3483,124.69043705070354
3484,131.68923487124744
3485,190.5387865072205
3486,74.26740266484136
3487,134.52025386755741
3488,133.256540749702
3489,149.54137973909135
3490,454.11287071950994
3491,66.37725900638347
3492,118.864152341264
3493,204.13858118697183
3494,216.61278863491248
3495,126.0702403454657
3496,199.60319259748917
3497,218.05257080304594
3498,421.98486764693143
3499,140.37456080423135
3500,200.96397443515409
3501,133.64730746874363
3502,369.6507624251894
3503,197.6331761805853
3504,117.00393093865421
3505,140.72700853300245
3506,416.74110220691364
3507,260.6951741280386
3508,434.45302760252343
3509,99.7083128677279
3510,159.17678221382332
3511,122.99630507466777
3512,217.24792318461172
3513,124.99302266337018
3514,334.570401131057
3515,127.0335560677893
3516,150.68638649161502
3517,192.6124154416726
3518,98.0345112529092
3519,1250.2154629141814
3520,163.67933800830238
3521,118.63272923940966
3522,125.31463058966153
3523,188.6542501851955
3524,151.87689965884158
3525,272.12325794867485
3526,172.8104023872979
3527,223.09677372855785
3528,172.8104023872979
3529,188.33888693487404
3530,637.7165866642816
3531,483.01771099657543
3532,210.83934518574065
3533,572.0324707282913
3534,127.51908073345301
3535,711.2322282679743
3536,164.52009878242296
3537,89.18360879591769
3538,229.7150913971241
3539,145.04258651667465
3540,174.91609969949948
3541,169.21552459120926
3542,315.95463124862806
3543,495.3051246078124
3544,145.0216390358885
3545,89.83870468432383
3546,85.12459601805334
3547,135.42462820573718
3548,153.2409055412486
3549,160.3125537142708
3550,152.49836281107443
3551,114.07656504872418
3552,147.4886044891396
3553,114.07656504872418
3554,154.20636640691615
3555,231.17421313475796
3556,307.8950492261855
3557,168.66488374384147
3558,193.71260009712444
3559,423.1419721712039
3560,482.5677732739735
3561,157.6211354484052
3562,157.6211354484052
3563,157.6211354484052
3564,157.6211354484052
3565,157.6211354484052
3566,157.6211354484052
3567,157.6211354484052
3568,157.6211354484052
3569,157.6211354484052
3570,157.6211354484052
3571,144.48654413776887
3572,232.00961048901755
3573,227.31098817692902
3574,227.31098817692902
3575,157.6211354484052
3576,157.6211354484052
3577,157.6211354484052
3578,157.6211354484052
3579,97.23351392619752
3580,157.6211354484052
3581,157.6211354484052
3582,157.6211354484052
3583,157.6211354484052
3584,157.6211354484052
3585,232.00961048901755
3586,157.6211354484052
3587,157.6211354484052
3588,157.6211354484052
3589,157.6211354484052
3590,157.6211354484052
3591,157.6211354484052
3592,157.6211354484052
3593,157.6211354484052
3594,227.31098817692902
3595,155.68151317891702
3596,175.4005028590467
3597,227.31098817692902
3598,152.60967453315104
3599,227.31098817692902
3600,130.65171633087218
3601,227.31098817692902
3602,104.15454170546064
3603,155.68151317891702
3604,213.55482474982045
3605,511.6379336266495
3606,195.2117364337042
3607,145.75360579293218
3608,141.37293923804395
3609,160.74738635803874
3610,148.16176129769363
3611,153.9170527236539
3612,209.82146956307457
3613,186.68593215090897
3614,164.74645759878024
3615,756.2985051615863
3616,156.8869157210792
3617,517.129831228127
3618,119.5922519167606
3619,91.29315272264174
3620,90.70902602474209
3621,127.25784497312588
3622,258.1401447978562
3623,108.56917995384742
3624,126.2727255056511
3625,241.97729714993585
3626,161.14569732052317
3627,270.87132976882344
3628,348.4842811884316
3629,180.1204077430784
3630,169.45104659176246
3631,112.30512469413618
3632,292.5804204227617
3633,348.4842811884316
3634,175.2169759326306
3635,182.65032717257495
3636,87.23928725017771
3637,113.8755614330777
3638,114.85506225066918
3639,104.14735093111754
3640,105.1191502270452
3641,339.1379604358683
3642,75.97208074746929
3643,109.30867126464919
3644,109.30867126464919
3645,109.30867126464919
3646,192.44500188041894
3647,154.07352934792038
3648,128.22360579384622
3649,210.0267392724414
3650,194.8413457951098
3651,161.1817524989878
3652,162.40596441329316
3653,229.33347497755747
3654,75.94699355406708
3655,169.18396068876103
3656,1142.7139822162296
3657,155.95994184128173
3658,243.7935659152268
3659,97.70528337002568
3660,144.5822372132295
3661,153.69278541938579
3662,166.9586133773142
3663,165.28772192667304
3664,197.28287357180469
3665,1318.2382269965315
3666,125.4106629673785
3667,1318.2382269965315
3668,2389.399842537166
3669,242.24520829362785
3670,177.3673748434239
3671,182.52112178518058
3672,312.37768247320395
3673,84.08982534258352
3674,208.93870412152407
3675,76.77617583774345
3676,67.55304901413943
3677,243.7935659152268
3678,139.36078382256298
3679,243.43245299657968
3680,253.42601488704886
3681,131.98638200310415
3682,248.6050482377845
3683,242.70997993205685
3684,162.8995954193738
3685,318.7020347766723
3686,312.4919963268887
3687,206.46586085692618
3688,137.07618872142424
3689,251.96621817980122
3690,109.84456636241416
3691,287.51787026741613
3692,105.33264300004322
3693,287.51787026741613
3694,286.1172547561687
3695,324.88232713840097
3696,281.8496987826731
3697,196.48298172701385
3698,273.26440623791325
3699,157.73600871955128
3700,193.65920962836623
3701,187.08063043574518
3702,180.8178591081065
3703,273.26440623791325
3704,187.08063043574518
3705,139.41780868036588
3706,155.1337395905785
3707,193.2522467804076
3708,648.0483157862177
3709,1192.9553664177395
3710,110.09849512710475
3711,122.18695136047867
3712,111.57034499298695
3713,111.57034499298695
3714,196.3495623338758
3715,144.2721823643696
3716,217.4590057095131
3717,149.42078114817204
3718,146.01412736763564
3719,110.578953145265
3720,198.7447910702954
3721,173.29653676453316
3722,337.78067213675246
3723,109.00350452075861
3724,156.0276805614117
3725,145.0959749879709
3726,229.12073137253049
3727,206.51403553554962
3728,106.27031564015898
3729,141.8176109019645
3730,104.75095415864831
3731,123.98327621090156
3732,154.96190229974496
3733,355.85712656389416
3734,107.68413693071221
3735,160.27213629314093
3736,217.84821209873868
3737,114.50434142637242
3738,221.343129769665
3739,234.65424931199604
3740,165.04808062914287
3741,646.4249416493457
3742,131.4684433673463
3743,204.40995355796878
3744,118.60689795948726
3745,149.5571483293153
3746,221.78562657358052
3747,156.84689790319868
3748,712.8685617652206
3749,150.70450742646005
3750,208.22156366270568
3751,136.8881508306172
3752,226.6416870184742
3753,188.55778002321574
3754,157.73357330961463
3755,167.38001738231748
3756,210.24618329298525
3757,95.02972148851906
3758,109.1482251466785
3759,180.65841693346886
3760,173.61550829037725
3761,130.6940206539613
3762,151.757354804016
3763,104.47430880048678
3764,114.47130495431554
3765,92.49931934706437
3766,269.4113820864618
3767,1247.666993508295
3768,143.2245562019791
3769,234.6123613745178
3770,260.58421685618043
3771,188.69692984776785
3772,130.6608465170274
3773,897.2145530408723
3774,287.84714534494606
3775,194.8370726891757
3776,492.734740096724
3777,178.53352475244776
3778,175.18381510178702
3779,221.5397569811361
3780,185.09420877276065
3781,125.6060684770598
3782,123.53323459547467
3783,207.75503784584987
3784,128.4704325503825
3785,180.4412146206483
3786,125.54023287407368
3787,142.01133044125837
3788,182.7470075513118
3789,189.71289773132162
3790,112.6204949361005
3791,112.92886194205457
3792,199.61196262818922
3793,106.95665141382312
3794,131.76874525099998
3795,229.20587387615777
3796,124.86054641179683
3797,162.64498116353167
3798,100.74854933100536
3799,174.1765128808922
3800,116.66186765282909
3801,112.04574744570218
3802,144.70839845838208
3803,125.54124547294084
3804,180.17726351173633
3805,129.9972108778353
3806,139.72092935887207
3807,121.08613423359697
3808,139.30169091039642
3809,205.0048480991107
3810,154.27563340361922
3811,126.71210863610091
3812,158.24905596805996
3813,137.93888522001933
3814,165.6038595220685
3815,124.86054641179683
3816,131.03090548006813
3817,170.31097712421536
3818,171.3426250181676
3819,217.53744354302953
3820,223.20716550535641
3821,106.87766974552817
3822,115.77082504536762
3823,139.01463164041988
3824,145.16699526168185
3825,108.50383753763002
3826,115.61384794625575
3827,101.64255099830078
3828,332.5801974455108
3829,140.1319193132686
3830,379.77504971662756
3831,132.1958539911595
3832,1787.4739855066919
3833,90.9388400832526
3834,106.83022508958636
3835,173.9232143373533
3836,1343.4393894345658
3837,124.7944972615031
3838,154.17438769712666
3839,132.26186802062477
3840,333.57207637786587
3841,1247.666993508295
3842,135.72622002817275
3843,533.000326978973
3844,152.41217150499716
3845,287.84714534494606
3846,168.93642518557672
3847,138.88061742905975
3848,180.18089153658596
3849,79.58272930390973
3850,100.74854933100536
3851,549.2117214078412
3852,122.45682113828562
3853,118.3117883072829
3854,177.55173759910647
3855,115.27154975464197
3856,522.3814369628549
3857,125.83195853216702
3858,134.41778403741864
3859,672.2711795842679
3860,118.61493081121431
3861,128.55780183315457
3862,174.89731243722457
3863,116.32517245634396
3864,175.60332037461603
3865,170.86309161397426
3866,116.60134272669636
3867,183.98572123565467
3868,113.89640777410025
3869,115.32995849537586
3870,127.6632805103195
3871,158.0544580060729
3872,155.0538878402235
3873,118.4392897372374
3874,167.4573817204532
3875,208.52207017932741
3876,180.65290328791497
3877,165.68202772418476
3878,111.79663206324317
3879,128.58627761246456
3880,187.97406343639994
3881,234.35146737850764
3882,246.38255748145133
3883,148.2102699730328
3884,114.15909344479728
3885,324.912765124792
3886,539.5487147614657
3887,114.12038240388854
3888,114.12038240388854
3889,297.2579023850722
3890,299.65789867792944
3891,311.468525160838
3892,90.39783178424382
3893,160.15679530861217
3894,115.16882042555558
3895,112.448265506513
3896,158.19492938875288
3897,258.52285988709593
3898,115.65524230611504
3899,117.50849154592294
3900,174.30038792044573
3901,203.11986632225089
3902,193.6458426567692
3903,96.60283838657969
3904,216.4489183488969
3905,216.4489183488969
3906,260.16427092296976
3907,143.69131779261963
3908,142.9010075470963
3909,284.5498554774473
3910,847.637713372136
3911,78.27340883188631
3912,131.25929729048718
3913,527.0445106297893
3914,88.90102754523963
3915,303.9842306398676
3916,943.512278277897
3917,110.7524897197234
3918,707.9918793026346
3919,239.71677720711233
3920,171.76731399969285
3921,68.14721124524287
3922,133.3617143041534
3923,292.5949569308235
3924,110.7524897197234
3925,164.53769954454225
3926,255.06502218395926
3927,236.4634979852639
3928,233.2371355468591
3929,633.5579888712956
3930,273.98671048089307
3931,1314.5806055859525
3932,832.0421869243755
3933,547.1038287622106
3934,127.30498688936348
3935,172.75767248823246
3936,203.23900869117858
3937,173.50592828631457
3938,177.66406785862057
3939,131.25109135665303
3940,121.9526224186947
3941,221.8298725755318
3942,282.432741140913
3943,892.3831865190195
3944,668.7634493441483
3945,474.61762212792627
3946,92.58375360579679
3947,123.6007938209916
3948,753.4414746026664
3949,170.51660818028859
3950,214.2644253675625
3951,70.42062325263379
3952,139.75592389355563
3953,109.33608064765353
3954,137.21651971519083
3955,262.92176863609956
3956,69.4977042807083
3957,102.89752329745217
3958,126.22124656592803
3959,147.19008145078735
3960,110.03424813793666
3961,102.89752329745217
3962,181.37078352023096
3963,101.73029259904364
3964,301.7812905608329
3965,121.5729043406745
3966,101.73029259904364
3967,142.98039091032743
3968,246.83451834674543
3969,139.05949803914183
3970,109.2350620527033
3971,1054.9092882077182
3972,105.43161289173916
3973,163.82017992717323
3974,854.4488539918734
3975,135.54223384594155
3976,137.5940727782314
3977,163.70803952079982
3978,165.0545493376816
3979,164.33216071903922
3980,981.8833073410583
3981,101.73029259904364
3982,151.64418380099298
3983,151.85160800087448
3984,159.59602934599465
3985,643.1315041741216
3986,204.757240463434
